0|8|0|0|1|3.5.2024. 00:00:00
1|8|0|0|1|3.5.2024. 00:00:00
2|8|0|0|1|3.5.2024. 00:00:00
3|8|0|0|1|3.5.2024. 00:00:00
4|8|1|0|0|3.5.2024. 00:00:00
5|8|1|0|0|3.5.2024. 00:00:00
6|8|0|0|1|4.5.2024. 00:00:00
7|8|0|0|1|12.5.2024. 00:00:00
8|8|0|0|1|12.5.2024. 00:00:00
9|8|0|0|1|12.5.2024. 00:00:00
10|8|0|0|1|12.5.2024. 00:00:00
11|8|0|0|1|12.5.2024. 00:00:00
12|8|0|0|1|13.5.2024. 00:00:00
13|8|1|0|0|13.5.2024. 00:00:00
14|8|1|0|0|13.5.2024. 00:00:00
15|8|1|0|0|13.5.2024. 00:00:00
16|8|1|0|0|13.5.2024. 00:00:00
17|8|1|0|0|13.5.2024. 00:00:00
18|8|0|0|1|13.5.2024. 00:00:00
19|8|1|0|0|13.5.2024. 00:00:00
