1|7|3|2|5/11/2024 1:19:00 AM|6|1|2|0
5|8|2|9|5/11/2024 1:21:00 AM|6|2|3|0
6|7|2|9|4/11/2024 2:15:00 PM|6|2|3|0
7|8|10|11|4/2/2024 5:50:00 AM|6|0|4|0
8|8|10|11|4/2/2024 5:50:00 AM|6|0|5|0
9|8|10|11|4/2/2024 5:50:00 AM|6|0|6|0
10|8|10|11|4/2/2024 5:50:00 AM|6|0|7|0
11|8|10|11|4/2/2024 8:20:00 AM|6|0|0|0
12|8|10|11|4/2/2024 5:50:00 AM|6|0|0|0
13|8|10|11|4/6/2024 3:25:00 PM|6|0|0|0
14|8|10|11|4/2/2024 8:20:00 AM|6|0|0|0
15|8|10|11|4/6/2024 3:25:00 PM|6|0|0|0
16|8|10|11|4/2/2024 8:20:00 AM|6|0|0|0
17|8|10|11|4/2/2024 5:50:00 AM|6|0|0|0
18|8|10|11|4/6/2024 3:25:00 PM|6|0|0|0
19|8|10|11|4/2/2024 5:50:00 AM|6|0|0|0
20|8|10|11|4/2/2024 5:50:00 AM|6|0|0|0
21|8|10|11|4/2/2024 5:50:00 AM|6|0|0|0
22|8|10|11|4/2/2024 5:50:00 AM|6|0|0|0
23|8|10|11|4/2/2024 5:50:00 AM|6|0|0|0
24|8|10|11|4/2/2024 5:53:00 AM|6|0|0|0
25|8|10|11|4/2/2024 5:52:00 AM|6|0|0|0
26|8|10|11|4/2/2024 5:52:00 AM|6|0|0|0
27|8|10|11|4/2/2024 5:54:00 AM|6|0|0|0
28|8|10|11|4/2/2024 5:52:00 AM|6|0|0|0
29|8|10|11|4/2/2024 5:54:00 AM|6|0|0|0
30|8|10|11|4/2/2024 5:52:00 AM|6|0|0|0
31|8|10|11|4/2/2024 5:54:00 AM|6|0|0|0
32|8|10|11|4/2/2024 5:53:00 AM|6|0|0|0
33|8|10|11|4/2/2024 5:54:00 AM|6|0|0|0
34|8|12|13|4/16/2024 3:15:00 PM|6|0|0|0
35|7|14|15|5/15/2024 3:15:00 PM|6|2|0|0
36|8|14|15|5/15/2024 3:15:00 PM|6|2|0|3
