1|C:\Users\janic\OneDrive\Слике\Снимци камере\Screenshot 2023-11-22 114812.png|-1|15
2|C:\Users\janic\OneDrive\Слике\Снимци камере\Screenshot 2023-11-22 114845.png|-1|15
3|C:\Users\janic\OneDrive\Слике\Снимци камере\Screenshot 2023-11-22 114812.png|-1|6
4|C:\Users\janic\OneDrive\Слике\Снимци камере\Screenshot 2023-11-06 183206.png|-1|6
5|C:\Users\janic\OneDrive\Слике\Снимци камере\Screenshot 2023-11-06 183303.png|-1|6
6|C:\Users\janic\OneDrive\Слике\Снимци камере\Screenshot 2023-11-06 183608.png|-1|6
7|C:\Users\janic\OneDrive\Слике\Снимци камере\Screenshot 2023-11-22 114812.png|-1|6
8|C:\Users\janic\OneDrive\Слике\Снимци камере\Screenshot 2023-11-22 114845.png|-1|6
9|C:\Users\lazar\OneDrive\Desktop\SIMS2\sims-ra-2024-group-7-team-a\Images\Accommodation.jpg|2|-1
10|C:\Users\lazar\OneDrive\Desktop\SIMS2\sims-ra-2024-group-7-team-a\Images\Accommodation.jpg|21|-1
11|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|8|-1
12|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|8|-1
13|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|8|-1
14|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|21|-1
15|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|21|-1
16|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|21|-1
17|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|8|-1
18|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|8|-1
19|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|8|-1
20|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|8|-1
21|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|8|-1
22|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|8|-1
23|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|8|-1
24|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|8|-1
25|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|8|-1
26|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|8|-1
27|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|8|-1
28|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|8|-1
29|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|8|-1
30|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|8|-1
31|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|8|-1
32|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|8|-1
33|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|8|-1
34|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|8|-1
35|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|21|-1
36|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|21|-1
37|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|21|-1
38|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|8|-1
39|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|8|-1
40|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|8|-1
41|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (1).jpg|21|-1
42|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download (2).jpg|21|-1
43|C:\Users\Korisnik\OneDrive\Radna površina\ProjekatSIMS\sims-ra-2024-group-7-team-a\bin\Debug\net6.0-windows\download.jpg|21|-1
44|/Resources/Images/budimpesta1.jpg|-1|1
45|/Resources/Images/budimpesta2.jpg|-1|1
