1|16,27|23|1,2|C:\Users\DELL\Pictures\gornji deo bez s.png,C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
2|16|4|1,4|C:\Users\DELL\Pictures\donji deo bez s.png|8
3|16,27|23|1,2|C:\Users\DELL\Pictures\gornji deo bez s.png,C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
4|16|4|1,4|C:\Users\DELL\Pictures\donji deo bez s.png|8
5|16,27|23|1,2|C:\Users\DELL\Pictures\gornji deo bez s.png,C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
6|16|4|1,4|C:\Users\DELL\Pictures\donji deo bez s.png|8
7|16,27|23|1,2|C:\Users\DELL\Pictures\gornji deo bez s.png,C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
8|16|4|1,4|C:\Users\DELL\Pictures\donji deo bez s.png|8
9|16,27|23|1,2|C:\Users\DELL\Pictures\gornji deo bez s.png,C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
10|16|4|1,4|C:\Users\DELL\Pictures\donji deo bez s.png|8
11|16,27|23|1,2|C:\Users\DELL\Pictures\gornji deo bez s.png,C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
12|16|4|1,4|C:\Users\DELL\Pictures\donji deo bez s.png|8
13|17|23|1|C:\Users\DELL\Pictures\donji deo kont.png|8
14|28|2|1|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
15|29|3|1|C:\Users\DELL\Pictures\donji deo bez s.png|8
16|17|5|1|C:\Users\DELL\Pictures\donji deo kont.png|8
17|1|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png,6,6,6,6,6,6,6,6,6,6,6|7
18|30|3|1|C:\Users\HP\OneDrive\Radna površina\capcut\3. mike james\slike\nba-logo-20AFA6E832-seeklogo.com (1).png|8
19|36|5|2,1,3,5|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
20|36|2123|2,4|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
21|36|2|1,3,4|C:\Users\DELL\Pictures\donji deo kont.png|8
22|38|12|3,2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
23|17|28|1|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
24|17|2|1,2,3||8
25|16|21|1,2,3||8
26|16,17|11|1,2||8
27|17|2|3,4||8
28|17|12|3,2||8
29|36|12|4,1||8
30|45|2|1,2,4|C:\Users\DELL\Pictures\gornji deo bez s.png|8
31|1,2,3,4,5|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
32|5,6,7,8,9|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
33|9,10,11,12,13|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
34|13,14,15,16,17|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
35|17,18,19,20|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
36|21,22,23,24,25|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
37|26,27,28,29,30|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8
38|31|4|2|C:\Users\DELL\Pictures\gornji deo kontejnera.png|8