15|8|0|0|4.6.2024. 15:25:00|6|0|0
24|8|0|0|4.2.2024. 05:53:00|6|0|0
31|8|0|0|4.2.2024. 05:54:00|6|0|0
57|8|0|0|1.5.2024. 05:54:00|6|0|0
14|8|0|0|4.2.2024. 08:20:00|6|0|0
22|8|0|0|4.2.2024. 05:50:00|6|0|0
28|8|0|0|4.2.2024. 05:52:00|6|0|0
17|8|0|0|4.2.2024. 05:50:00|6|0|0
27|8|0|0|4.2.2024. 05:54:00|6|0|0
19|8|0|0|4.2.2024. 05:50:00|6|0|0
21|8|0|0|4.2.2024. 05:50:00|6|0|0
23|8|0|0|4.2.2024. 05:50:00|6|0|0
30|8|0|0|4.2.2024. 05:52:00|6|0|0
16|8|0|0|4.2.2024. 08:20:00|6|0|0
33|8|0|0|4.2.2024. 05:54:00|6|0|0
51|8|0|0|5.1.2024. 05:51:00|6|0|0
52|8|0|0|5.1.2024. 05:52:00|6|0|0
48|8|0|0|5.1.2024. 05:52:00|6|0|0
7|8|0|0|4.2.2024. 05:50:00|6|0|0
49|8|0|0|5.1.2024. 05:51:00|6|0|0
56|8|0|0|5.1.2024. 05:51:00|6|0|0
167|8|0|0|13.5.2024. 10:30:00|6|0|0
155|8|0|0|13.5.2024. 10:30:00|6|0|0
